time_str,导向盾首里程,刀盘喷水泵压力,刀盘转速,刀盘扭矩,刀盘给定转速,刀盘贯入度,总推力,推进速度(nn/M),推进位移,推进给定速度,撑靴泵压力,左侧护盾压力,右侧护盾压力,顶护盾压力,撑紧压力,前部拖拉油缸压力,后部拖拉油缸压力
2022-10-08 00:39:25,25849.056640625,0.0844907388091087,3.994112491607666,346.8061828613281,4.050652503967285,10.0467700958252,4723.03125,40.1279296875,1214.796752929688,19.67230796813965,271.9907531738281,76.76504516601562,41.76794052124024,50.23147964477539,150.0578765869141,0.318287044763565,29.70196914672852
2022-10-08 00:39:30,25849.0390625,0.082175925374031,4.001105785369873,349.5918273925781,4.051894664764404,9.095264434814451,4748.625,36.39111328125,1217.674072265625,19.64698982238769,271.932861328125,76.93865966796875,41.68113327026367,49.71064758300781,150.0578765869141,0.3038194477558136,29.74537086486816
2022-10-08 00:39:35,25849.0390625,0.0758101865649223,3.999107837677002,389.6485900878906,4.052723407745361,9.333868980407717,4685.625,37.3271484375,1220.706787109375,19.6578426361084,271.875,72.84432983398438,41.7100715637207,48.62557983398438,150.1591491699219,0.3038194477558136,29.75984001159668
2022-10-08 00:39:40,25849.0390625,0.0827546268701553,3.992113828659058,362.0155334472656,4.051066875457764,8.648642539978027,4649.53125,34.5263671875,1224.050659179688,19.66145706176757,271.9762878417969,75.46295928955078,41.68113327026367,49.71064758300781,150.1736145019531,0.318287044763565,29.80323982238769
2022-10-08 00:39:45,25849.0390625,3.702546358108521,3.991714000701904,421.6828918457031,4.052723407745361,9.81818675994873,4642.96923828125,39.193359375,1227.005615234375,19.67230796813965,271.9183959960937,76.54803466796875,41.68113327026367,49.66724395751953,150.1157379150391,0.3038194477558136,29.77430534362793
2022-10-08 00:39:50,25849.0390625,11.09664344787598,3.985320091247559,452.4358825683594,4.049410820007324,8.895292282104492,4754.53125,35.45947265625,1229.882934570312,19.65060806274414,271.9907531738281,72.22222137451172,41.7100715637207,49.05960464477539,150.1302185058594,0.3038194477558136,29.83217620849609
2022-10-08 00:39:55,25849.0390625,13.52488422393799,3.985719680786133,383.5203247070313,4.0514817237854,9.365221977233888,4690.21875,37.3271484375,1233.071166992188,19.66869354248047,271.9183959960937,75.47743225097656,41.7100715637207,50.46295928955078,150.1591491699219,0.2893518507480621,29.81770896911621
2022-10-08 00:40:00,25849.021484375,13.49884223937988,3.996110677719116,385.3031005859375,4.0514817237854,10.27231597900391,4482.84375,41.0595703125,1236.259521484375,19.65060806274414,271.9039306640625,74.65277862548828,41.7100715637207,50.89699172973633,150.1157379150391,0.2459490597248077,29.84664535522461
2022-10-08 00:40:05,25849.021484375,13.4114580154419,3.988317251205444,461.6840209960938,4.048996448516846,9.592714309692385,4599.0,38.2587890625,1239.292236328125,19.66869354248047,271.8316040039062,72.19329071044922,41.69560241699219,50.37615966796875,150.2459564208984,0.2893518507480621,29.89004516601562
2022-10-08 00:40:10,25849.021484375,13.3854169845581,3.977126836776733,422.1286315917969,4.05355167388916,10.79279518127441,4440.1875,42.92431640625,1242.947143554688,19.66507530212402,271.9183959960937,76.69270324707031,41.68113327026367,51.28761672973633,150.1591491699219,0.3038194477558136,29.89004516601562
2022-10-08 00:40:15,25849.021484375,13.3958330154419,3.999307632446289,366.0268249511719,4.05355167388916,6.299918651580811,4758.46875,25.1953125,1245.202270507812,19.69039344787598,271.9183959960937,71.06481170654297,41.69560241699219,50.92593002319336,150.1591491699219,0.3038194477558136,29.87557983398437
2022-10-08 00:40:20,25849.021484375,13.39930534362793,3.984120845794678,442.7976989746094,4.056450366973877,11.2426290512085,4477.59375,44.7919921875,1249.012573242188,19.6976261138916,271.875,73.95832824707031,41.7100715637207,50.31829071044922,150.1736145019531,0.3038194477558136,29.91897964477539
2022-10-08 00:40:25,25849.021484375,13.39467620849609,3.984920263290405,383.2974548339844,4.052309513092041,10.30373668670654,4447.40625,41.0595703125,1252.200927734375,19.73379707336425,271.932861328125,76.07060241699219,41.7100715637207,50.82465362548828,150.1591491699219,0.3038194477558136,29.91897964477539
2022-10-08 00:40:30,25849.001953125,13.39467620849609,3.993712663650513,371.6536560058594,4.048996448516846,7.476962566375732,4658.0625,29.86083984375,1254.533813476562,19.6976261138916,271.8316040039062,72.4826431274414,41.7100715637207,50.65104293823242,150.1157379150391,0.3038194477558136,29.9623851776123
2022-10-08 00:40:35,25849.001953125,13.39351844787598,3.973330736160278,474.8876953125,4.048582077026367,10.33379077911377,4601.625,41.0595703125,1257.955444335938,19.68677520751953,271.8605346679688,74.4357681274414,41.73900604248047,49.84085464477539,150.1736145019531,0.318287044763565,29.97685050964355
2022-10-08 00:40:40,25849.001953125,13.39178276062012,3.962139844894409,463.4111022949219,4.043198108673096,10.59848403930664,4450.03125,41.99267578125,1261.532592773438,19.67230796813965,271.9039306640625,77.57523345947266,41.68113327026367,49.81192016601562,150.1591491699219,0.2893518507480621,29.97685050964355
2022-10-08 00:40:45,25849.001953125,13.35821723937988,3.994112491607666,361.3469848632813,4.04568338394165,6.073759078979492,4629.84375,24.25927734375,1263.709838867188,19.66869354248047,271.9183959960937,76.18634033203125,41.69560241699219,50.08680725097656,150.1302185058594,0.3038194477558136,30.03472137451172
2022-10-08 00:40:50,25849.001953125,13.359375,3.998308181762695,388.4786682128906,4.04568338394165,10.96972751617432,4677.09375,43.8603515625,1267.053833007812,19.61443901062012,271.9762878417969,73.50983428955078,41.73900604248047,49.34896087646485,150.1880798339844,0.3038194477558136,30.02025413513184
2022-10-08 00:40:55,25849.001953125,13.36168956756592,3.965936899185181,441.516357421875,4.046096801757812,10.58796787261963,4576.03076171875,41.9912109375,1270.553100585938,19.5818862915039,271.8605346679688,77.69097137451172,41.73900604248047,48.94386672973633,150.1736145019531,0.3038194477558136,30.09259414672852
2022-10-08 00:41:00,25848.982421875,13.34201431274414,3.988117694854736,379.4533081054688,4.044026374816895,6.779762744903564,4853.62548828125,27.0615234375,1273.27490234375,19.58911895751953,271.8026733398437,77.83564758300781,41.73900604248047,49.84085464477539,150.1591491699219,0.3038194477558136,30.09259414672852
2022-10-08 00:41:05,25848.982421875,13.3385419845581,3.99451208114624,423.4099426269531,4.04568338394165,11.44697952270508,4590.46875,45.72509765625,1276.61865234375,19.6108226776123,271.7881774902344,74.03067016601562,41.7100715637207,48.26388931274414,150.1736145019531,0.3038194477558136,30.13599586486816
2022-10-08 00:41:10,25848.982421875,13.33101844787598,3.971931219100952,442.9091186523438,4.044855117797852,10.57198810577393,4567.5,41.9912109375,1280.117919921875,19.62167167663575,271.7013854980469,80.52661895751953,41.73900604248047,47.84432983398438,150.1157379150391,0.318287044763565,30.17939949035645
2022-10-08 00:41:15,25848.982421875,13.33391189575195,4.00909948348999,326.6384887695312,4.046096801757812,6.052150249481201,4779.46923828125,24.263671875,1282.761962890625,19.5999698638916,271.8026733398437,77.22801208496094,41.76794052124024,48.77025604248047,150.1157379150391,0.318287044763565,30.19386482238769
2022-10-08 00:41:20,25848.982421875,13.31481456756592,3.999907255172729,383.3531799316406,4.04568338394165,11.43190574645996,4495.3125,45.7265625,1286.105712890625,19.62528991699219,271.7303161621094,73.06134033203125,41.78240585327149,48.24942016601562,150.2314758300781,0.318287044763565,30.26620483398437
2022-10-08 00:41:25,25848.982421875,13.31307888031006,3.985919237136841,413.8275451660156,4.04692554473877,8.427983283996582,4698.75,33.59326171875,1288.749755859375,19.63975715637207,271.7013854980469,77.05439758300781,41.75347137451172,47.1788215637207,150.1591491699219,0.2893518507480621,30.26620483398437
2022-10-08 00:41:30,25848.96484375,13.33043956756592,3.999906778335571,344.0206298828125,4.048168182373047,9.79820156097412,4343.0625,39.19189453125,1292.249145507812,19.61805534362793,271.7158508300781,77.06886291503906,41.75347137451172,48.20602035522461,150.1157379150391,0.3038194477558136,30.3240737915039
2022-10-08 00:41:35,25848.96484375,13.35011577606201,4.00050687789917,372.099365234375,4.048996448516846,8.630497932434082,4763.0625,34.5263671875,1294.970825195312,19.66869354248047,271.7158508300781,71.64351654052734,41.73900604248047,47.52603912353516,150.1591491699219,0.2893518507480621,30.33854103088379
2022-10-08 00:41:40,25848.96484375,1.462384223937989,3.971531867980957,437.003662109375,4.049410820007324,10.57022953033447,4599.0,41.99267578125,1298.392333984375,19.63975715637207,271.6435241699219,77.08332824707031,41.75347137451172,47.25115585327149,150.1302185058594,0.3038194477558136,30.39640998840332
2022-10-08 00:41:45,25848.96484375,0.5237268805503845,3.987916946411133,360.9569702148438,4.046511173248291,9.360061645507812,4633.125,37.3271484375,1301.425170898438,19.63614082336425,271.6435241699219,77.71990966796875,41.73900604248047,47.67071914672852,150.1157379150391,0.3038194477558136,30.41087913513184
2022-10-08 00:41:50,25848.96484375,0.2702546417713165,3.999107837677002,387.75439453125,4.047753810882568,7.466875553131103,4758.46875,29.86083984375,1304.302368164062,19.6108226776123,271.5856628417969,70.24016571044922,41.78240585327149,47.90219879150391,150.1012725830078,0.3038194477558136,30.46875
2022-10-08 00:41:55,25848.96484375,5.22743034362793,3.957544326782227,495.5568542480469,4.04692554473877,9.431526184082031,4801.125,37.32568359375,1307.024047851562,19.60358810424805,271.5567016601562,76.11400604248047,41.73900604248047,47.04861068725586,150.1157379150391,0.2893518507480621,30.48321914672852
2022-10-08 00:42:00,25848.9453125,13.33275508880615,3.996110200881958,371.8765258789063,4.04733943939209,9.107000350952148,4719.09375,36.392578125,1310.367919921875,19.55295181274414,272.5115661621094,75.98379516601562,41.78240585327149,47.16435241699219,150.3761596679688,0.318287044763565,30.54109001159668
2022-10-08 00:42:05,25848.9453125,11.41724491119385,3.992713689804077,423.0199890136719,4.04692554473877,10.98509788513184,4613.43701171875,43.8603515625,1313.711669921875,19.60720443725586,271.6435241699219,72.67071533203125,41.75347137451172,47.84432983398438,150.4050903320312,0.318287044763565,30.57002449035645
2022-10-08 00:42:10,25848.9453125,0.926504611968994,3.979125022888184,450.5973815917969,4.049824237823486,8.676941871643066,4751.25048828125,34.52490234375,1316.355712890625,19.61443901062012,271.5711975097656,75.23148345947266,41.75347137451172,47.16435241699219,150.2748870849609,0.3327546417713165,30.59895896911621
2022-10-08 00:42:15,25848.9453125,0.3819444477558136,3.982122659683228,440.6806945800781,4.050238609313965,10.07628440856934,4653.46923828125,40.125,1319.699462890625,19.64337348937988,271.542236328125,78.09606170654297,41.7100715637207,47.5694465637207,150.2314758300781,0.2893518507480621,30.67129516601562
2022-10-08 00:42:20,25848.9453125,0.2008101791143417,3.998108386993408,413.1589965820313,4.050652503967285,10.73652267456055,4499.90625,42.92578125,1323.354370117188,19.66869354248047,271.484375,73.92939758300781,41.76794052124024,48.1336784362793,150.1591491699219,0.318287044763565,30.67129516601562
2022-10-08 00:42:25,25848.9453125,0.1024305522441864,3.960142135620117,513.2174072265625,4.050652503967285,8.482842445373535,4597.03125,33.59326171875,1326.076049804688,19.67230796813965,271.484375,76.76504516601562,41.75347137451172,46.60011672973633,150.1591491699219,0.3038194477558136,30.70022964477539
2022-10-08 00:42:30,25848.9296875,0.0711805522441864,3.994911909103394,412.0447692871094,4.051894664764404,8.87652587890625,4513.03125,35.4609375,1329.419921875,19.63614082336425,271.426513671875,76.7071762084961,41.73900604248047,47.13541412353516,150.1302185058594,0.318287044763565,30.77256965637207
2022-10-08 00:42:35,25848.9296875,0.0671296268701553,3.992313623428345,449.9845275878906,4.051066875457764,10.05056285858154,4528.12548828125,40.125,1332.685913085938,19.66869354248047,271.4120483398437,72.59838104248047,41.81134414672852,47.39583587646485,150.1591491699219,0.318287044763565,30.81597137451172
2022-10-08 00:42:40,25848.9296875,0.0671296268701553,3.959542036056519,516.8944702148438,4.05396556854248,8.2413969039917,4707.28125,32.66015625,1335.096557617188,19.67230796813965,271.4699096679688,76.25868225097656,41.82580947875977,46.25289535522461,150.1736145019531,0.2893518507480621,30.83044052124023
2022-10-08 00:42:45,25848.9296875,0.066550925374031,3.979124546051025,500.5708923339844,4.051066875457764,10.08815860748291,4585.875,40.1279296875,1338.751586914062,19.63252258300781,271.3975524902344,80.45428466796875,41.76794052124024,47.48263931274414,150.1880798339844,0.318287044763565,30.88830947875977
2022-10-08 00:42:50,25848.9296875,0.0711805522441864,3.995511054992676,425.582763671875,4.052309513092041,10.27605819702148,4525.5,41.05810546875,1341.862060546875,19.61443901062012,271.3252258300781,71.10821533203125,41.78240585327149,47.1788215637207,150.1302185058594,0.3038194477558136,30.96064949035645
2022-10-08 00:42:55,25848.9296875,0.0671296268701553,4.006101608276367,392.3785095214844,4.048168182373047,7.220918655395508,4800.46923828125,28.927734375,1344.272705078125,19.62528991699219,271.2962951660156,77.9513931274414,41.75347137451172,45.74652862548828,150.1591491699219,0.318287044763565,30.97511482238769
2022-10-08 00:43:00,25848.9296875,0.0671296268701553,3.997708559036255,419.343017578125,4.048582077026367,9.336769104003906,4650.84375,37.32568359375,1347.538818359375,19.61443901062012,271.2962951660156,71.90393829345703,41.82580947875977,47.45370483398438,150.1157379150391,0.318287044763565,30.98958396911621
2022-10-08 00:43:05,25848.91015625,0.0671296268701553,4.00450325012207,380.066162109375,4.048996448516846,11.65143299102783,4520.25,46.658203125,1351.271362304688,19.59635543823243,271.0792846679688,70.12442016601562,41.78240585327149,46.31076431274414,150.1302185058594,0.3038194477558136,31.00405120849609
2022-10-08 00:43:10,25848.91015625,0.0711805522441864,3.993113040924072,414.774658203125,4.047753810882568,5.609022617340088,4860.1875,22.3974609375,1353.215454101562,19.61805534362793,271.2095031738281,77.44502258300781,41.75347137451172,46.38310241699219,150.1157379150391,0.318287044763565,31.1053237915039
2022-10-08 00:43:15,25848.91015625,0.0706018507480621,3.995111227035522,412.76904296875,4.047753810882568,11.21133422851562,4658.0625,44.79052734375,1357.02587890625,19.61805534362793,271.1371459960937,72.00520324707031,41.75347137451172,46.97627258300781,150.1880798339844,0.3038194477558136,31.1342601776123
2022-10-08 00:43:20,25848.91015625,0.0694444477558136,3.986917972564697,436.72509765625,4.04692554473877,9.366263389587402,4627.875,37.32568359375,1360.214233398438,19.58911895751953,271.2818298339844,71.64351654052734,41.75347137451172,46.55671310424805,150.1591491699219,0.3038194477558136,31.1342601776123
2022-10-08 00:43:25,25848.91015625,0.0677083358168602,3.95534610748291,555.8370361328125,4.04692554473877,8.021678924560547,4873.31298828125,31.728515625,1362.624877929688,19.61805534362793,271.2095031738281,75.05786895751953,41.81134414672852,46.07928085327149,150.1302185058594,0.3038194477558136,31.20659637451172
2022-10-08 00:43:30,25848.91015625,0.0700231492519378,3.994911432266235,405.4150390625,4.046511173248291,10.51154136657715,4673.15673828125,41.99267578125,1366.357543945312,19.63252258300781,271.1805725097656,75.5642318725586,41.81134414672852,46.91840362548828,150.1012725830078,0.3038194477558136,31.25
2022-10-08 00:43:35,25848.890625,0.0677083358168602,3.996509790420532,411.8775939941406,4.054379940032959,10.04001045227051,4537.96875,40.125,1369.468017578125,19.6795425415039,271.1371459960937,72.23668670654297,41.76794052124024,46.36863327026367,150.1157379150391,0.3038194477558136,31.27893447875977
2022-10-08 00:43:40,25848.890625,0.0694444477558136,3.972930431365967,498.7881164550781,4.046096801757812,7.516442775726318,4795.21923828125,29.8623046875,1371.878662109375,19.63975715637207,271.0503540039062,76.09954071044922,41.82580947875977,45.6163215637207,150.1591491699219,0.318287044763565,31.32234001159668
2022-10-08 00:43:45,25848.890625,0.0700231492519378,3.994711637496948,456.6699523925781,4.04692554473877,10.7456521987915,4728.9375,42.92578125,1375.30029296875,19.64337348937988,271.1371459960937,73.90045928955078,41.75347137451172,46.38310241699219,150.1012725830078,0.2893518507480621,31.39467620849609
2022-10-08 00:43:50,25848.890625,0.0729166641831398,3.984920263290405,447.9232177734375,4.04733943939209,10.0736198425293,4638.375,40.12646484375,1378.877319335938,19.5818862915039,271.0648193359375,71.80266571044922,41.78240585327149,46.0069465637207,150.1302185058594,0.3038194477558136,31.39467620849609
2022-10-08 00:43:55,25848.890625,0.0711805522441864,3.951349258422852,567.2022705078125,4.048168182373047,8.03189468383789,4802.43798828125,31.7255859375,1381.36572265625,19.58550453186035,271.1371459960937,74.45023345947266,41.85474395751953,46.51330947875977,150.1012725830078,0.3038194477558136,31.48147964477539
2022-10-08 00:44:00,25848.890625,0.0711805522441864,4.016692638397217,425.8612976074219,4.048996448516846,10.68791198730469,4541.25,42.92578125,1384.865112304688,19.60358810424805,270.9924621582031,72.93113708496094,41.75347137451172,46.94733810424805,150.1157379150391,0.318287044763565,31.48147964477539
2022-10-08 00:44:05,25848.87109375,0.0671296268701553,3.986718654632568,456.6699829101562,4.048168182373047,10.53314208984375,4505.8125,41.99267578125,1388.364501953125,19.62167167663575,270.9635620117188,73.35069274902344,41.76794052124024,46.0069465637207,150.1736145019531,0.3327546417713165,31.55381965637207
2022-10-08 00:44:10,25848.87109375,0.0711805522441864,3.975527763366699,480.7374267578125,4.048582077026367,6.337602138519287,4841.81201171875,25.1953125,1390.464111328125,19.60720443725586,270.9924621582031,73.79918670654297,41.89814758300781,46.09375,150.2025451660156,0.318287044763565,31.56828498840332
2022-10-08 00:44:15,25848.87109375,0.0694444477558136,4.013095378875732,358.1156921386719,4.050652503967285,9.766366004943848,4627.21923828125,39.193359375,1394.352294921875,19.63614082336425,271.0503540039062,75.30381774902344,41.76794052124024,46.875,150.1880798339844,0.3327546417713165,31.61169052124023
2022-10-08 00:44:20,25848.87109375,0.0700231492519378,3.978525876998901,462.7425842285156,4.052309513092041,10.78900051116943,4675.78125,42.92431640625,1397.307250976562,19.63975715637207,271.0648193359375,73.46643829345703,41.84027862548828,46.29629516601562,150.1591491699219,0.2604166865348816,31.65509414672852
2022-10-08 00:44:25,25848.87109375,0.075231485068798,3.976527690887451,474.1634521484375,4.048996448516846,7.7439284324646,4807.03125,30.7939453125,1399.640258789062,19.66145706176757,271.0648193359375,74.18981170654297,41.82580947875977,46.60011672973633,150.1736145019531,0.318287044763565,31.69849586486816
2022-10-08 00:44:30,25848.87109375,0.0711805522441864,3.991514205932617,429.5382690429688,4.0514817237854,10.75732040405273,4656.09375,42.92724609375,1403.528442382812,19.66869354248047,271.035888671875,74.14641571044922,41.81134414672852,47.10647964477539,150.1302185058594,0.318287044763565,31.75636482238769
2022-10-08 00:44:35,25848.853515625,0.0723379626870155,4.000905990600586,410.1505737304688,4.051066875457764,9.56253147125244,4566.1875,38.2587890625,1406.79443359375,19.67592620849609,271.035888671875,74.65277862548828,41.85474395751953,46.81713104248047,150.1157379150391,0.3038194477558136,31.77083396911621
2022-10-08 00:44:40,25848.853515625,0.0700231492519378,3.96333909034729,558.2883911132812,4.053137302398682,8.946867942810059,4673.15673828125,35.45947265625,1409.593872070312,19.63975715637207,271.0069274902344,71.64351654052734,41.78240585327149,47.13541412353516,150.1302185058594,0.3038194477558136,31.84317016601562
2022-10-08 00:44:45,25848.853515625,0.0758101865649223,4.015093803405762,387.8658447265625,4.054379940032959,12.31789875030518,4328.625,49.45751953125,1413.559814453125,19.63252258300781,270.9346008300781,74.8263931274414,41.81134414672852,46.81713104248047,150.1157379150391,0.2893518507480621,31.85763931274414
2022-10-08 00:44:50,25848.853515625,0.0653935149312019,3.987517595291138,444.2461547851562,4.05355167388916,7.956592082977295,4545.84375,31.72705078125,1416.203735351562,19.69039344787598,270.8912048339844,73.90045928955078,41.8836784362793,45.97800827026367,150.1012725830078,0.2893518507480621,31.94444465637207
2022-10-08 00:44:55,25848.853515625,0.0682870373129844,3.985519886016846,471.0993041992188,4.052723407745361,7.96094799041748,4641.00048828125,31.728515625,1418.925537109375,19.65422439575196,270.8622741699219,74.26215362548828,41.78240585327149,46.09375,150.1302185058594,0.318287044763565,31.94444465637207
2022-10-08 00:45:00,25848.853515625,0.0677083358168602,3.997509241104126,434.9980773925781,4.056036472320557,10.74780368804932,4391.625,42.92578125,1422.735961914062,19.6578426361084,270.3414306640625,72.22222137451172,41.84027862548828,46.65798568725586,150.1157379150391,0.318287044763565,32.00231552124023
2022-10-08 00:45:05,25848.8359375,0.0694444477558136,3.986518859863281,478.2304077148438,4.057278633117676,7.019493579864502,4117.96875,27.9931640625,1424.757690429688,19.7265625,265.7841491699219,67.10069274902344,41.85474395751953,46.3975715637207,149.8842620849609,0.318287044763565,32.04571914672852
2022-10-08 00:45:10,25848.8359375,0.0682870373129844,3.98332142829895,403.0751647949219,4.0552077293396,3.513459444046021,4449.375,13.998046875,1425.924194335938,19.6795425415039,322.5549621582031,68.33043670654297,41.81134414672852,46.99074172973633,152.3292846679688,0.3038194477558136,32.07465362548828
2022-10-08 00:45:15,25848.8359375,0.0729166641831398,4.015493392944336,301.4010620117188,4.055622577667236,7.668782234191895,4648.21875,30.7939453125,1428.568115234375,19.6976261138916,323.3506774902344,68.359375,41.84027862548828,47.59838104248047,152.3582153320312,0.2893518507480621,32.1180534362793
2022-10-08 00:45:20,25848.8359375,0.0706018507480621,3.977326154708862,425.9726867675781,4.057278633117676,11.96565437316894,4498.59375,47.59130859375,1432.456298828125,19.71932792663575,321.9907531738281,63.91781997680664,41.8836784362793,47.03414535522461,152.3292846679688,0.2604166865348816,32.16146087646484
2022-10-08 00:45:26,25848.8359375,0.0677083358168602,3.973330736160278,471.8235168457031,4.054794788360596,7.280474662780762,4726.96875,28.927734375,1434.94482421875,19.7084789276123,322.7720031738281,68.67766571044922,41.85474395751953,46.90393447875977,152.4016265869141,0.318287044763565,32.20486068725586
2022-10-08 00:45:30,25848.8359375,0.0723379626870155,4.016292572021484,368.8123779296875,4.0552077293396,7.202596187591553,5054.43701171875,28.927734375,1437.277587890625,19.66507530212402,322.6273193359375,69.05381774902344,41.84027862548828,46.83159637451172,152.2714080810547,0.318287044763565,32.23379516601562
2022-10-08 00:45:35,25848.81640625,0.0671296268701553,3.978326082229614,460.346923828125,4.049824237823486,11.72809886932373,4870.03125,46.658203125,1441.165771484375,19.6578426361084,321.2962951660156,64.13483428955078,41.89814758300781,45.94907379150391,152.4016265869141,0.318287044763565,32.29166412353516
2022-10-08 00:45:40,25848.81640625,0.0648148134350776,3.983721017837525,463.4111022949219,4.046096801757812,9.601855278015137,4815.5625,38.2587890625,1444.509643554688,19.65060806274414,322.8298645019531,66.99942016601562,41.8836784362793,46.88946914672852,152.2135314941406,0.3038194477558136,32.3350715637207
2022-10-08 00:45:45,25848.81640625,0.0625,3.977726459503174,529.1510620117188,4.04692554473877,9.852837562561035,4909.40625,39.19189453125,1447.54248046875,19.5818862915039,322.7430725097656,71.03588104248047,41.82580947875977,46.07928085327149,152.4016265869141,0.318287044763565,32.37847137451172
2022-10-08 00:45:50,25848.81640625,0.0653935149312019,3.968734264373779,551.1571655273438,4.04733943939209,10.58087348937988,4848.37548828125,41.99267578125,1450.808471679688,19.67592620849609,323.1481628417969,67.53472137451172,41.91261672973633,45.60185241699219,152.4016265869141,0.2893518507480621,32.40740585327148
2022-10-08 00:45:55,25848.81640625,0.0706018507480621,3.975728273391724,536.1707763671875,4.046096801757812,9.623089790344238,4804.40673828125,38.2587890625,1453.996704101562,19.63975715637207,320.5150451660156,61.58854293823242,41.91261672973633,47.55497741699219,152.2135314941406,0.3038194477558136,32.45080947875977
2022-10-08 00:46:00,25848.81640625,0.0677083358168602,3.985120058059693,472.7706909179688,4.048582077026367,9.13248348236084,4935.65625,36.39404296875,1457.029541015625,19.5818862915039,322.5549621582031,70.38483428955078,41.82580947875977,46.1805534362793,152.4160919189453,0.318287044763565,32.49421310424805
2022-10-08 00:46:05,25848.80078125,0.0723379626870155,3.960341453552246,576.6732788085938,4.04733943939209,9.660847663879396,5040.65625,38.26025390625,1460.217895507812,19.62528991699219,322.265625,64.2071762084961,41.89814758300781,45.52951431274414,152.2858734130859,0.2893518507480621,32.52314758300781
2022-10-08 00:46:10,25848.80078125,0.0740740746259689,3.947552680969238,651.9400024414062,4.049410820007324,11.82095050811768,4713.84423828125,46.65673828125,1464.10595703125,19.63614082336425,269.3142395019531,60.48900604248047,41.89814758300781,46.52777862548828,152.1990814208984,0.3038194477558136,32.58102035522461
2022-10-08 00:46:15,25848.80078125,0.0740740746259689,3.976328134536743,525.6411743164062,4.049410820007324,8.674830436706543,4843.125,34.5234375,1466.672119140625,19.64337348937988,270.1678161621094,65.89988708496094,41.91261672973633,46.81713104248047,152.0833435058594,0.2893518507480621,32.62442016601562
2022-10-08 00:46:20,25848.80078125,0.066550925374031,3.986518859863281,520.5714111328125,4.049410820007324,9.363344192504885,5035.40625,37.3271484375,1469.78271484375,19.63252258300781,270.1967468261719,63.62847137451172,41.92708587646485,45.02314758300781,151.9965362548828,0.2893518507480621,32.66782379150391
2022-10-08 00:46:25,25848.80078125,0.0653935149312019,3.982922077178955,534.2765502929688,4.048582077026367,9.839984893798828,4912.68701171875,39.19189453125,1473.281982421875,19.63975715637207,270.0520629882812,64.53993225097656,41.8836784362793,46.25289535522461,151.9386596679688,0.3327546417713165,32.71122741699219
2022-10-08 00:46:30,25848.80078125,0.0694444477558136,3.978126049041748,495.94677734375,4.049410820007324,9.148539543151855,4982.90625,36.39404296875,1476.392578125,19.62167167663575,269.9508056640625,67.59259033203125,41.97048568725586,46.60011672973633,151.8952484130859,0.3038194477558136,32.76909637451172
2022-10-08 00:46:35,25848.78125,0.0682870373129844,3.974729299545288,561.4638671875,4.05396556854248,10.33015537261963,4984.21875,41.0595703125,1479.503173828125,19.61805534362793,269.8784790039062,65.7696762084961,41.92708587646485,45.67419052124024,151.7795104980469,0.3327546417713165,32.8125
2022-10-08 00:46:40,25848.78125,0.0700231492519378,3.96134090423584,627.8724365234375,4.048168182373047,10.60025215148926,4936.96923828125,41.9912109375,1483.00244140625,19.6108226776123,269.979736328125,61.86343002319336,41.82580947875977,45.80439758300781,151.7505798339844,0.3038194477558136,32.85590362548828
2022-10-08 00:46:45,25848.78125,0.0677083358168602,3.968734264373779,583.0801391601562,4.050652503967285,8.229732513427734,4841.15625,32.66162109375,1486.035278320312,19.63614082336425,270.0520629882812,67.50579071044922,41.8836784362793,46.36863327026367,151.6782379150391,0.3038194477558136,32.91377258300781
2022-10-08 00:46:50,25848.78125,0.0723379626870155,3.996909618377686,482.9659118652344,4.05355167388916,10.50329303741455,4976.34375,41.9912109375,1489.30126953125,19.63975715637207,271.0648193359375,62.61574172973633,41.84027862548828,45.45717620849609,151.5480346679688,0.2893518507480621,32.98611068725586
2022-10-08 00:46:55,25848.78125,0.0700231492519378,3.979724168777466,560.6282348632812,4.054379940032959,10.31719017028809,4872.65625,41.0595703125,1492.489624023438,19.65422439575196,269.8205871582031,63.03530502319336,41.85474395751953,46.09375,151.5046234130859,0.3038194477558136,33.02951431274414
2022-10-08 00:47:00,25848.78125,0.0682870373129844,3.991514682769776,489.372802734375,4.054794788360596,8.18239688873291,5062.96923828125,32.66015625,1495.133544921875,19.6108226776123,269.8495483398437,68.76446533203125,41.92708587646485,46.12268447875977,151.5335693359375,0.3038194477558136,33.08738327026367
2022-10-08 00:47:05,25848.76171875,0.0700231492519378,3.996709823608398,459.2327270507813,4.056450366973877,10.50681114196777,4998.0,41.99267578125,1498.710693359375,19.6108226776123,269.9074096679688,63.99016571044922,41.91261672973633,46.3975715637207,151.4756927490234,0.2893518507480621,33.10185241699219
2022-10-08 00:47:10,25848.76171875,0.0700231492519378,3.959142446517944,660.0181884765625,4.056036472320557,10.37045383453369,4987.5,41.05810546875,1502.054443359375,19.67230796813965,269.8929443359375,64.35185241699219,41.97048568725586,46.0069465637207,151.4178314208984,0.318287044763565,33.17419052124023
2022-10-08 00:47:15,25848.76171875,0.0677083358168602,3.97273063659668,587.8155517578125,4.056450366973877,9.865228652954102,4913.34375,39.19189453125,1505.47607421875,19.68316078186035,269.589111328125,67.65045928955078,41.89814758300781,46.52777862548828,151.3888854980469,0.3038194477558136,33.21759414672852
